client_id,age,situation_familiale,nb_enfants,revenu_mensuel,patrimoine,anciennete_client,type_contrat,taux_endettement,montant_credit,duree_credit,historique_impayes,score_interne,defaut
5936,47,Marié,2,1769.38,93654.74,15,Retraité,51.07,22299.12,120,0,438,0
5937,74,Marié,2,1160.12,44118.01,23,CDD,54.74,1000.0,60,1,838,0
5938,57,Célibataire,0,2382.18,62355.48,28,Indépendant,8.89,10719.24,36,1,547,0
5939,35,Marié,1,800.0,31325.87,5,CDI,20.19,29371.63,120,0,410,0
5940,68,Marié,1,3005.3,18963.62,19,CDI,32.78,1000.0,36,0,736,0
5941,65,Célibataire,1,809.99,23852.06,14,CDI,23.38,9428.78,120,2,698,1
5942,19,Marié,3,1906.64,26559.14,18,CDI,33.5,24711.73,120,2,674,0
5943,49,Veuf,0,3668.07,107702.99,25,Indépendant,35.59,17988.78,60,2,738,0
5944,25,Marié,0,3215.14,47040.69,27,CDD,33.27,46664.28,36,0,689,0
5945,39,Marié,1,2498.46,17305.63,6,CDI,31.06,45106.12,180,1,406,0
5946,23,Célibataire,1,4691.73,40340.15,24,Indépendant,34.85,23099.49,120,0,860,0
5947,29,Marié,3,2593.67,76575.78,10,CDD,15.57,49324.34,48,1,798,0
5948,64,Célibataire,1,3557.84,108122.54,17,CDI,41.61,1000.0,12,1,548,0
5949,74,Célibataire,3,1873.71,71667.25,7,CDI,39.5,4404.97,120,0,710,1
5950,57,Marié,3,800.0,49026.58,1,Retraité,44.93,20533.33,180,0,577,0
5951,53,Divorcé,2,2727.29,119074.25,26,CDD,28.96,37947.8,60,0,625,0
5952,32,Marié,3,2943.79,41214.38,11,Indépendant,4.48,16139.85,120,0,842,1
5953,45,Célibataire,0,2912.25,38727.29,21,Retraité,43.35,13323.2,180,0,306,0
5954,69,Marié,0,1058.17,3876.89,29,CDI,48.31,1000.0,60,0,839,0
5955,74,Divorcé,0,5478.21,25522.11,7,Indépendant,14.1,10154.45,48,0,796,0
5956,66,Marié,1,1395.12,3621.37,0,CDI,8.11,11936.9,60,1,676,0
5957,62,Marié,1,2602.06,0.0,6,CDI,21.97,25576.25,180,1,495,0
5958,35,Veuf,1,2750.68,46747.68,8,CDD,0.0,9315.82,48,0,422,0
5959,19,Marié,1,3319.24,30289.44,21,CDI,30.12,19631.52,48,0,876,0
5960,30,Célibataire,1,1810.5,98175.21,21,CDI,39.66,18388.39,60,1,564,0
5961,62,Célibataire,0,3022.94,62196.33,8,CDI,23.16,1000.0,120,0,542,0
5962,71,Veuf,1,4118.44,77693.82,1,Indépendant,23.59,14033.43,48,0,690,0
5963,32,Marié,3,2041.6,68960.01,3,CDI,39.47,29678.13,60,0,881,0
5964,37,Célibataire,1,1994.14,6811.32,13,CDI,26.5,1000.0,120,0,367,0
5965,46,Marié,1,1490.16,41873.24,13,CDI,29.54,20333.39,120,0,728,0
5966,59,Marié,1,2743.24,66890.82,26,CDI,51.86,39453.28,12,1,729,0
5967,46,Veuf,0,1612.41,0.0,7,CDI,30.14,35112.89,120,0,539,0
5968,20,Célibataire,2,3191.57,0.0,20,CDI,38.91,33845.8,60,0,331,0
5969,36,Marié,0,2016.76,57486.3,8,CDI,30.23,23739.91,12,0,824,1
5970,20,Divorcé,1,2260.6,40202.29,2,CDI,32.79,26522.39,240,3,539,0
5971,71,Célibataire,1,1504.24,0.0,21,Indépendant,6.14,7699.61,120,0,641,0
5972,31,Célibataire,2,4650.67,0.0,21,Indépendant,0.0,10914.99,240,0,812,0
5973,57,Divorcé,1,2601.88,10862.35,18,CDD,23.56,22613.55,60,1,634,0
5974,72,Marié,0,1346.96,70040.17,5,CDD,45.72,24000.51,240,0,313,0
5975,21,Marié,1,2777.15,30123.5,0,Indépendant,35.94,27734.54,60,0,746,0
5976,69,Marié,2,805.38,95962.09,20,CDI,27.06,22162.9,60,2,403,0
5977,28,Célibataire,0,1841.61,21030.06,17,CDD,37.08,36751.57,180,0,348,0
5978,75,Divorcé,1,2925.55,27768.21,7,CDI,23.29,41436.75,12,0,407,0
5979,48,Célibataire,1,3020.21,142531.43,6,CDI,37.94,24738.38,180,0,773,0
5980,60,Célibataire,1,3395.13,83916.62,6,Retraité,17.92,26064.15,240,0,452,0
5981,49,Célibataire,1,3803.11,92220.18,9,Indépendant,21.8,19922.46,240,0,351,0
5982,44,Célibataire,0,2323.78,20324.01,3,CDI,13.06,1000.0,12,1,338,0
5983,47,Marié,0,3393.34,40390.97,29,Retraité,13.42,2050.71,240,0,838,0
5984,60,Marié,2,3303.26,51154.57,17,CDI,22.7,30716.99,180,0,456,0
5985,19,Divorcé,4,3343.58,40861.82,18,Retraité,52.09,39992.64,180,0,514,0
5986,66,Marié,0,1017.07,56663.7,9,Indépendant,29.76,31724.3,120,2,802,0
5987,26,Marié,3,2759.46,56269.54,19,CDD,27.66,6433.61,180,0,602,1
5988,45,Marié,2,2209.78,42464.58,18,CDI,50.99,6137.23,120,1,769,0
5989,48,Marié,1,3803.67,39812.33,2,Indépendant,13.67,31801.65,60,0,789,0
5990,51,Marié,4,2607.31,105463.77,28,CDI,18.21,37248.68,240,1,888,0
5991,73,Célibataire,0,2102.12,15386.9,29,CDI,23.09,27023.35,36,0,644,0
5992,32,Célibataire,3,2189.11,31656.36,16,CDD,33.59,34861.39,24,0,752,0
5993,65,Célibataire,2,2131.69,0.0,0,CDI,59.33,42910.61,120,2,708,0
5994,42,Marié,0,2657.61,13240.87,23,CDI,62.05,31417.31,120,0,459,0
5995,53,Veuf,4,2822.0,30933.44,7,CDD,28.88,24291.45,180,0,418,1
5996,25,Célibataire,1,2298.3,54337.88,16,CDI,14.96,27793.82,120,1,674,0
5997,26,Célibataire,1,2176.36,83486.83,3,CDI,19.77,22335.2,24,1,409,0
5998,75,Célibataire,2,1544.91,84265.23,1,CDI,22.32,16898.51,240,0,607,0
5999,75,Marié,0,3942.44,104107.85,16,CDI,49.83,11770.44,24,1,458,0
6000,54,Célibataire,2,2224.64,10252.14,1,CDD,42.53,19853.47,60,2,869,0
6001,65,Célibataire,1,2739.75,15811.54,0,CDD,35.97,21705.54,120,0,308,0
6002,62,Célibataire,1,2916.22,6328.78,4,CDD,8.04,54764.02,120,0,488,0
6003,56,Marié,2,2773.49,121271.29,25,Retraité,40.58,26649.42,60,0,544,0
6004,49,Marié,1,2039.68,72308.96,27,Retraité,0.0,20873.54,60,0,347,0
6005,75,Marié,0,3094.62,85315.68,29,CDD,16.06,23770.24,60,0,400,0
6006,69,Célibataire,1,3930.92,3852.56,5,CDD,22.89,21505.82,300,0,464,0
6007,34,Marié,2,3174.64,49702.47,11,Indépendant,43.63,23961.01,60,2,620,0
6008,52,Célibataire,3,2933.88,72324.7,23,CDI,43.86,13872.39,120,0,890,0
6009,54,Célibataire,0,3148.37,0.0,9,Indépendant,27.47,24578.52,120,0,771,0
6010,36,Marié,1,2565.92,30211.59,7,CDI,19.54,32888.88,120,0,792,0
6011,61,Célibataire,1,2223.87,67402.19,13,CDI,34.02,42719.35,120,0,647,0
6012,46,Marié,1,4414.33,0.0,3,CDI,22.37,23408.34,48,0,352,0
6013,24,Célibataire,1,4033.24,109347.51,18,Indépendant,29.35,25262.02,60,2,613,0
6014,45,Célibataire,3,2019.0,76699.42,27,Retraité,24.92,35145.82,24,2,474,0
6015,26,Divorcé,0,3634.71,4230.8,4,CDI,36.58,10368.16,120,0,822,0
6016,45,Marié,1,2966.37,48068.67,23,CDD,16.12,42617.97,48,0,355,1
6017,23,Marié,2,2629.88,69042.26,20,CDI,23.37,2968.65,36,0,475,0
6018,46,Marié,1,4007.83,55217.21,25,CDI,9.67,11252.72,180,0,497,0
6019,75,Marié,0,2616.77,47665.42,6,Indépendant,20.08,37230.39,120,0,313,0
6020,34,Marié,1,2754.79,45413.97,19,CDD,37.51,26782.5,120,0,712,0
6021,33,Marié,1,2988.95,81012.8,1,CDD,28.62,4029.61,36,1,635,0
6022,40,Célibataire,2,1265.49,82636.05,24,CDD,0.0,44271.45,60,0,751,0
6023,48,Célibataire,2,2773.22,77964.81,10,CDI,28.17,42790.35,120,0,881,0
6024,20,Marié,0,1115.63,78242.42,9,Indépendant,28.79,1000.0,60,2,511,0
6025,38,Célibataire,0,3085.54,69272.34,17,CDI,48.09,31721.41,120,0,574,0
6026,43,Célibataire,1,3043.25,73675.24,1,CDD,33.75,3941.76,12,0,607,0
6027,53,Célibataire,1,3675.44,117217.24,13,CDI,58.92,38292.09,36,0,868,0
6028,59,Célibataire,0,3125.78,45494.77,23,CDI,45.88,43226.96,48,1,438,0
6029,54,Célibataire,1,5076.54,0.0,9,CDI,13.57,26838.0,60,0,714,0
6030,70,Célibataire,1,1087.8,99675.29,5,Retraité,64.24,18142.38,240,1,564,0
6031,39,Célibataire,1,2480.88,68096.65,20,CDI,24.52,9160.01,120,0,449,0
6032,59,Célibataire,1,3549.22,71145.95,2,Indépendant,23.51,23823.5,48,0,898,0
6033,29,Marié,3,3642.52,15250.0,22,Indépendant,11.85,6879.95,180,2,332,0
6034,59,Célibataire,1,1926.53,0.0,15,CDI,14.82,37188.23,48,1,693,0
6035,30,Divorcé,1,3686.23,61345.19,7,CDD,0.0,3113.98,36,0,888,0
6036,28,Marié,0,1036.29,39596.73,8,Retraité,40.61,9539.56,48,1,555,0
6037,71,Marié,2,1694.79,49262.91,10,CDI,45.49,25877.33,48,0,476,0
6038,33,Marié,1,2911.47,29012.9,15,CDI,36.23,21907.98,60,0,306,0
6039,25,Célibataire,0,2780.19,52220.87,1,Indépendant,29.21,29579.83,180,0,775,0
6040,57,Célibataire,0,3754.46,23053.94,23,CDD,20.55,22769.25,120,0,867,0
6041,74,Divorcé,0,3392.09,109945.27,4,CDD,31.02,48580.5,60,0,369,0
6042,57,Célibataire,0,2062.28,42221.89,0,CDI,29.29,28154.51,240,0,363,0
6043,62,Divorcé,2,3758.43,84415.1,29,CDI,45.1,37102.06,12,1,863,0
6044,19,Marié,3,3050.8,68978.29,25,CDI,31.75,16924.86,60,0,458,0
6045,47,Célibataire,0,3327.75,101929.79,22,CDD,17.34,9729.15,120,0,401,0
6046,47,Marié,2,3301.81,57142.19,29,CDI,35.91,16893.49,60,0,375,0
6047,29,Marié,1,2257.32,86819.41,14,Indépendant,23.1,18085.68,60,1,542,0
6048,27,Célibataire,1,3489.05,78867.32,6,CDI,43.1,17996.8,12,0,637,0
6049,61,Célibataire,2,2843.24,112026.05,15,CDD,30.88,9415.17,48,1,672,0
6050,28,Marié,0,3407.04,78439.36,25,Retraité,55.42,2217.79,24,0,548,0
6051,32,Marié,2,3989.67,18958.52,11,CDI,33.13,10558.98,300,0,675,0
6052,33,Célibataire,2,2403.51,42648.72,18,CDI,56.11,30555.9,180,0,414,0
6053,34,Célibataire,1,3540.65,1329.14,14,CDI,30.28,25231.85,120,1,541,0
6054,43,Divorcé,0,2157.58,37569.3,26,CDI,41.82,18887.22,12,1,306,0
6055,19,Marié,2,2035.86,0.0,2,CDI,28.86,31382.54,60,1,475,0
6056,67,Marié,1,2492.28,80131.69,19,CDI,19.52,1000.0,180,0,493,0
6057,29,Veuf,0,2489.82,0.0,20,CDI,14.78,36253.97,120,1,837,0
6058,68,Célibataire,3,2964.07,7324.9,20,CDI,35.74,40551.38,120,2,673,0
6059,43,Marié,1,1372.3,62790.01,4,CDD,38.72,13296.47,180,0,767,0
6060,40,Marié,2,3063.03,82121.0,14,Indépendant,17.58,13444.79,60,0,742,0
6061,35,Marié,3,2353.31,0.0,21,CDI,18.43,12373.54,180,1,438,1
6062,49,Célibataire,3,800.0,64962.8,16,CDD,51.07,1000.0,60,0,748,1
6063,66,Célibataire,2,2900.3,75777.28,15,CDI,50.57,22033.39,120,1,399,0
6064,55,Marié,0,3914.23,0.0,15,CDI,40.19,1000.0,120,0,465,0
6065,74,Célibataire,1,3564.81,0.0,22,CDI,39.21,21419.3,60,0,614,1
6066,64,Divorcé,1,2499.05,50446.32,11,Indépendant,45.89,19669.68,48,0,758,1
6067,20,Célibataire,0,2072.07,68752.89,3,CDD,51.76,30725.27,60,0,862,1
6068,55,Célibataire,2,3370.86,31368.45,28,CDD,39.37,11513.23,36,2,519,0
6069,20,Célibataire,1,2072.65,58300.82,4,CDI,47.27,31760.37,60,0,767,0
6070,47,Marié,0,2456.43,50265.29,23,CDI,18.73,16903.73,120,0,408,0
6071,18,Divorcé,3,5070.66,129963.48,28,CDI,19.02,32115.22,24,2,659,0
6072,47,Marié,5,3987.09,0.0,7,CDD,43.61,24219.03,180,0,620,1
6073,62,Divorcé,0,2320.0,31201.08,11,CDI,15.56,32409.1,120,0,768,0
6074,49,Célibataire,0,3185.11,34397.68,4,CDI,48.16,24282.91,300,0,822,0
6075,45,Célibataire,3,4094.19,0.0,10,Retraité,17.46,15722.59,24,0,614,0
6076,38,Marié,1,2967.87,64303.75,28,CDI,39.09,28624.57,48,0,759,0
6077,75,Divorcé,3,1409.36,27494.92,18,CDI,32.36,24291.42,120,0,804,0
6078,63,Marié,0,2844.22,14266.78,9,CDD,18.72,24275.85,60,1,768,0
6079,30,Marié,1,2272.77,0.0,23,CDD,30.24,4855.54,60,0,466,0
6080,44,Célibataire,1,2293.8,53931.99,17,CDI,29.81,31997.9,60,0,834,0
6081,53,Célibataire,2,1831.01,69419.51,11,CDI,35.18,23862.89,240,1,728,0
6082,24,Divorcé,0,1400.01,42896.05,8,CDI,13.46,7165.52,24,1,782,0
6083,39,Célibataire,2,1933.88,86434.31,21,Retraité,35.93,22922.99,240,1,633,0
6084,27,Célibataire,0,3263.71,64954.5,9,CDI,39.66,20956.79,180,1,453,0
6085,56,Marié,1,3493.02,122429.21,19,CDI,49.63,43049.79,180,0,766,0
6086,70,Célibataire,2,4634.47,6352.04,19,CDD,9.6,9460.35,240,1,823,0
6087,32,Marié,0,2022.37,0.0,18,CDD,39.12,23478.9,120,1,503,1
6088,32,Célibataire,1,1723.09,74165.8,26,CDD,22.55,24414.18,240,0,344,0
6089,21,Marié,2,3392.1,39088.26,20,CDI,49.52,1000.0,60,1,312,0
6090,49,Marié,0,1029.76,0.0,5,CDI,24.05,12062.86,120,0,388,0
6091,40,Marié,0,800.0,10415.56,9,Retraité,28.96,20586.32,60,1,317,0
6092,72,Marié,2,3352.18,79872.54,18,CDI,45.91,1000.0,180,0,871,0
6093,23,Célibataire,2,1586.64,87879.43,8,Retraité,21.37,30927.91,12,0,702,0
6094,41,Marié,1,1823.75,80834.89,29,CDI,10.19,19699.42,180,1,348,0
6095,37,Marié,0,3146.28,53966.92,15,CDI,0.0,26886.0,36,3,343,0
6096,75,Marié,2,2582.7,40824.66,7,CDI,29.38,31432.7,36,0,799,0
6097,54,Célibataire,2,2240.79,42681.9,11,CDI,0.0,12204.65,180,1,581,0
6098,37,Célibataire,0,1209.3,60235.54,21,CDI,6.61,1000.0,48,0,709,0
6099,29,Célibataire,0,1968.3,56822.28,4,CDI,25.13,1000.0,60,1,798,0
6100,50,Marié,2,2014.56,10752.37,10,CDI,38.5,34555.95,60,0,810,0
6101,45,Célibataire,3,2101.15,90620.45,18,Indépendant,24.71,36350.64,60,0,384,0
6102,25,Divorcé,2,3114.5,51838.41,2,CDD,10.14,17136.02,240,0,344,0
6103,18,Marié,2,2834.5,0.0,23,CDD,23.3,36456.18,120,0,508,0
6104,54,Marié,1,2294.28,0.0,21,CDD,0.0,33312.57,180,0,822,0
6105,39,Marié,0,2638.26,33395.31,25,CDI,32.75,32184.98,240,2,380,0
6106,23,Célibataire,1,4297.64,58407.82,14,CDD,59.17,29649.06,120,0,802,0
6107,38,Marié,1,2874.78,50309.03,29,CDI,49.57,7999.43,120,1,336,0
6108,49,Marié,1,3961.57,22165.1,26,Indépendant,12.71,52714.13,60,0,412,0
6109,52,Divorcé,2,1941.36,99354.21,21,CDI,12.03,9189.89,300,0,703,0
6110,32,Divorcé,1,2308.3,80011.83,19,CDD,9.78,30437.13,180,0,785,0
6111,22,Célibataire,0,2182.39,48621.68,2,CDD,10.55,11653.08,300,0,313,0
6112,73,Célibataire,1,2896.79,0.0,21,CDI,14.44,36516.74,36,0,801,0
6113,63,Marié,2,2988.81,37771.17,0,CDI,16.75,15344.44,12,1,359,0
6114,67,Marié,1,3053.62,34918.54,10,Retraité,38.18,42846.6,120,0,619,0
6115,65,Célibataire,3,800.0,0.0,12,CDI,44.32,31730.9,180,0,373,0
6116,23,Célibataire,2,1614.87,70844.66,4,CDI,14.3,57997.22,180,1,659,0
6117,42,Célibataire,1,2762.52,57522.2,6,Indépendant,6.26,1000.0,180,1,713,0
6118,73,Marié,2,4368.82,11224.78,0,CDD,42.31,24221.56,48,2,303,0
6119,63,Veuf,1,1996.52,59926.23,12,CDD,45.01,29478.72,180,0,680,0
6120,73,Marié,3,4730.61,89103.0,9,CDD,50.46,1860.35,36,0,572,0
6121,57,Marié,2,1167.82,70430.75,27,CDI,19.35,40759.04,120,0,405,1
6122,46,Célibataire,0,2744.94,26584.15,19,Indépendant,13.04,1000.0,48,2,577,0
6123,24,Célibataire,2,2339.82,145872.98,17,CDI,42.68,9828.77,48,0,822,0
6124,57,Marié,2,2005.7,67443.32,12,CDI,53.78,28954.47,48,1,625,1
6125,30,Marié,1,3401.61,24977.77,0,Retraité,31.08,1000.0,60,1,718,0
6126,55,Célibataire,1,2424.2,115179.33,16,CDI,50.93,12812.45,60,1,774,0
6127,35,Marié,3,994.44,0.0,11,CDI,23.88,36577.08,240,2,624,1
6128,19,Divorcé,2,800.0,3334.89,22,CDI,24.52,6327.28,120,0,464,0
6129,25,Divorcé,2,1438.82,30264.17,5,Retraité,50.94,33641.07,12,0,612,0
6130,28,Célibataire,1,3132.74,88972.44,6,Indépendant,31.55,30794.54,60,0,769,1
6131,50,Célibataire,1,2298.44,23514.51,0,CDI,40.81,1783.52,36,1,475,0
6132,71,Célibataire,1,3535.23,44945.57,9,Retraité,15.32,1000.0,180,0,324,0
6133,55,Marié,0,2352.25,13189.59,27,CDI,23.69,18337.93,300,0,365,0
6134,65,Veuf,1,2778.26,78050.43,2,Retraité,6.51,20158.25,60,0,774,0
6135,44,Célibataire,2,4010.09,69039.91,6,Indépendant,30.08,26781.44,300,0,629,0
6136,37,Célibataire,0,2313.21,0.0,9,Retraité,19.17,3826.89,48,0,477,0
6137,29,Divorcé,1,4459.04,48124.15,9,CDI,34.65,26049.41,120,0,670,0
6138,60,Marié,1,3179.48,60094.82,8,CDI,25.53,34835.16,120,1,426,0
6139,48,Veuf,0,1557.16,42449.89,5,CDD,57.8,16880.89,180,2,672,0
6140,44,Célibataire,0,1294.64,47186.29,23,CDI,34.6,54706.48,48,0,578,0
6141,49,Marié,0,1059.92,22403.11,8,CDI,31.34,8791.49,48,0,570,0
6142,27,Célibataire,2,2536.85,83222.49,22,CDD,19.16,22535.54,60,0,472,0
6143,20,Célibataire,1,870.14,19443.4,8,Indépendant,30.66,17303.92,120,0,849,0
6144,62,Marié,1,4269.2,87728.67,26,CDI,40.94,6677.46,36,1,425,0
6145,44,Célibataire,1,4738.99,49924.45,9,CDI,7.17,53721.63,300,1,888,0
6146,52,Célibataire,2,898.02,30139.52,28,CDD,46.02,18136.79,60,1,557,0
6147,48,Divorcé,0,2751.18,47575.72,3,CDI,43.22,11297.65,120,0,463,0
6148,32,Célibataire,2,800.0,53401.41,24,Indépendant,33.92,4078.72,60,1,518,0
6149,33,Marié,2,3210.76,36171.82,15,CDI,46.9,36113.38,60,0,326,0
6150,30,Célibataire,3,3443.46,34817.82,24,CDD,19.4,39804.17,60,0,624,0
6151,66,Marié,0,2497.34,9910.15,1,CDI,6.22,36639.74,48,0,818,0
6152,52,Célibataire,0,2799.08,107526.3,10,CDI,36.92,16392.2,36,0,376,0
6153,69,Marié,0,1840.43,17603.51,8,CDI,5.83,19190.87,60,0,828,0
6154,28,Célibataire,0,2543.8,1308.35,2,CDI,11.52,23830.12,120,1,340,0
6155,38,Marié,3,3213.85,67310.59,26,CDI,14.98,1000.0,60,1,461,0
6156,68,Marié,1,2312.93,0.0,6,Indépendant,28.78,5864.06,36,0,716,0
6157,71,Célibataire,1,3724.88,51058.94,12,CDI,24.58,50749.66,120,2,594,0
6158,28,Célibataire,2,1811.76,5479.62,26,CDI,14.43,36784.82,120,0,499,1
6159,47,Divorcé,1,2181.33,67669.97,12,Retraité,60.54,11349.83,36,1,411,0
6160,65,Divorcé,0,800.0,42311.23,27,Indépendant,46.04,7382.47,60,0,531,0
6161,70,Célibataire,4,4821.83,14501.49,18,CDI,32.13,31346.71,180,1,661,0
6162,52,Célibataire,1,800.0,43061.34,27,CDI,42.68,50069.5,12,2,471,0
6163,39,Célibataire,1,3613.37,67500.29,10,Retraité,27.91,18696.94,24,0,799,0
6164,55,Célibataire,1,2926.8,32052.77,28,CDD,56.31,20101.69,180,0,421,0
6165,48,Veuf,1,2494.38,35198.96,4,CDI,67.67,41937.45,120,0,750,0
6166,31,Marié,1,1610.01,87098.13,15,Retraité,39.79,14363.2,120,0,640,0
6167,41,Marié,2,2038.04,66608.13,27,CDI,0.83,23403.95,60,1,606,0
6168,67,Veuf,1,2108.5,31051.81,1,CDD,33.39,21933.76,24,1,582,0
6169,66,Marié,2,1976.22,53239.12,9,CDI,30.93,1000.0,24,1,390,0
6170,49,Marié,1,800.0,37204.55,9,Retraité,33.73,28709.55,60,0,371,0
6171,53,Célibataire,1,3083.0,91434.68,18,Retraité,46.82,1000.0,24,0,485,0
6172,49,Célibataire,3,3154.03,0.0,25,CDD,21.33,15114.76,120,0,389,0
6173,72,Marié,0,2152.06,71940.16,19,CDD,27.66,1000.0,120,1,892,0
6174,32,Célibataire,1,2455.72,69277.83,25,Indépendant,31.68,17770.71,120,0,764,0
6175,60,Célibataire,0,3077.21,20637.76,27,Indépendant,23.05,38872.26,180,0,560,0
6176,75,Célibataire,2,1118.47,13734.7,27,CDD,40.03,23596.44,300,0,662,1
6177,52,Célibataire,2,881.97,96189.01,5,CDI,14.24,1000.0,300,2,640,0
6178,20,Marié,3,2509.31,41536.17,26,CDI,36.49,40274.0,48,1,526,0
6179,33,Marié,2,2171.81,107462.2,21,CDD,44.82,3247.93,48,1,484,1
6180,22,Célibataire,1,2074.26,9362.59,15,CDD,42.13,10647.44,180,1,404,0
6181,38,Célibataire,2,3104.3,46501.36,12,CDI,29.38,40622.72,300,1,802,0
6182,27,Marié,0,2104.71,27244.36,18,Indépendant,47.78,21026.69,60,0,515,0
6183,36,Célibataire,1,2941.72,33018.41,2,CDI,8.24,37183.27,36,1,530,0
6184,42,Marié,1,4274.74,63699.41,8,CDD,34.08,20336.6,180,0,893,0
6185,21,Marié,0,4599.77,19921.37,9,CDI,73.76,35787.78,60,1,315,0
6186,46,Célibataire,2,3365.09,42961.09,15,CDI,51.59,20454.48,24,1,890,0
6187,36,Marié,0,800.0,19657.97,17,CDI,39.1,18451.39,180,0,331,0
6188,60,Marié,1,3131.37,74239.32,3,CDI,43.32,45671.76,60,1,611,0
6189,19,Célibataire,3,4054.95,126875.3,20,CDI,33.04,29645.89,120,0,804,0
6190,27,Célibataire,1,2766.92,101835.15,23,CDI,30.29,9925.07,120,1,390,0
6191,60,Veuf,3,1834.05,11418.67,23,Indépendant,40.06,7622.76,180,0,820,0
6192,42,Célibataire,0,2089.98,30965.63,21,CDI,37.58,45499.72,120,0,511,0
6193,37,Marié,0,3729.59,47919.35,15,Indépendant,49.19,9957.7,240,0,891,0
6194,65,Marié,0,1968.08,0.0,17,CDD,29.63,25921.19,60,0,475,0
6195,36,Célibataire,1,1547.89,47845.53,25,CDD,31.9,32070.6,120,0,661,0
6196,40,Célibataire,1,1846.92,69048.54,28,CDD,50.07,5739.07,60,0,532,0
6197,41,Marié,0,2557.76,49337.04,9,Retraité,20.7,9528.24,36,0,479,0
6198,28,Marié,1,2277.54,46084.35,0,CDD,31.42,22382.17,120,1,713,0
6199,63,Marié,1,889.16,23719.57,22,CDD,45.79,14762.63,48,1,834,0
6200,51,Divorcé,2,2071.47,36092.94,9,CDI,17.14,42532.93,180,0,330,0
6201,72,Marié,2,4396.98,30956.66,16,Indépendant,30.8,24297.11,120,0,616,0
6202,45,Célibataire,1,2686.78,8406.91,26,CDI,1.22,1000.0,48,1,760,0
6203,22,Divorcé,1,3111.8,87067.94,18,CDI,22.84,24958.44,120,0,536,0
6204,22,Marié,0,1079.58,113127.33,15,CDI,18.13,23030.19,300,0,657,0
6205,68,Divorcé,1,3164.98,25467.51,24,CDI,21.73,37576.24,240,1,656,0
6206,38,Marié,1,4005.33,9422.78,5,CDI,53.71,3759.88,60,0,489,0
6207,29,Marié,2,2818.02,19733.97,7,Retraité,0.41,51730.45,120,0,527,0
6208,67,Marié,1,1293.82,10947.79,29,Retraité,43.07,12439.95,36,0,312,0
6209,21,Célibataire,0,3140.49,31112.22,15,CDD,23.65,34422.62,12,1,575,0
6210,71,Veuf,1,3311.62,60621.36,11,CDI,35.75,28035.84,180,0,445,0
6211,66,Célibataire,2,1799.56,98077.73,8,CDD,17.85,42414.16,60,1,851,0
6212,59,Célibataire,0,3568.82,0.0,15,CDI,43.96,7248.3,36,0,570,0
6213,37,Divorcé,1,2951.19,87826.8,6,CDI,22.98,21470.05,60,0,352,0
6214,55,Célibataire,1,800.0,49864.47,7,CDI,10.03,20349.12,240,1,722,0
6215,42,Divorcé,1,1912.02,0.0,19,CDD,28.48,14606.61,240,0,695,0
6216,31,Marié,0,2163.7,0.0,4,CDI,26.4,1000.0,120,1,771,0
6217,28,Célibataire,5,2442.95,70267.75,28,Indépendant,18.95,37894.46,24,1,413,0
6218,49,Marié,1,2495.55,15700.47,22,Indépendant,29.9,21505.13,180,1,466,0
6219,28,Marié,0,3289.36,34496.04,8,CDI,16.14,43395.11,240,1,522,0
6220,35,Marié,0,3324.36,44838.04,7,CDI,23.52,1000.0,240,0,726,0
6221,44,Divorcé,1,4115.58,97303.25,22,Retraité,41.14,15657.72,60,1,528,0
6222,72,Divorcé,1,2838.72,0.0,19,CDD,40.81,14878.07,36,0,753,0
6223,71,Célibataire,1,3976.39,75726.68,15,Retraité,30.53,11868.36,300,1,486,0
6224,35,Célibataire,0,3431.11,100931.48,10,CDI,27.48,18024.83,180,2,577,1
6225,73,Divorcé,0,3726.82,10904.35,0,CDI,51.52,23223.94,60,0,438,0
6226,40,Marié,0,4096.1,81245.74,16,CDI,48.94,13313.03,120,1,697,0
6227,28,Célibataire,2,2162.24,29003.86,11,Retraité,30.11,22657.99,60,0,757,0
6228,38,Marié,2,2419.29,22314.27,4,CDI,0.0,11623.16,60,2,652,0
6229,61,Divorcé,1,800.0,36773.85,13,Indépendant,41.76,39603.03,60,1,632,0
6230,22,Marié,1,3605.03,59162.67,6,CDI,27.01,23867.88,24,1,599,0
6231,40,Marié,1,3524.98,20124.85,26,CDI,23.3,26068.19,300,0,480,0
6232,58,Marié,2,2644.64,86616.61,27,CDI,24.3,1000.0,48,0,586,0
6233,42,Marié,2,3296.46,32581.22,23,CDI,51.07,29256.12,48,0,323,0
6234,58,Divorcé,3,3568.83,0.0,6,CDD,37.19,32992.26,60,0,825,0
6235,71,Veuf,0,2519.22,47126.97,3,CDI,34.04,34913.07,48,0,633,0
6236,27,Marié,2,2930.08,0.0,14,Retraité,24.14,1000.0,60,1,772,0
6237,39,Marié,2,2485.77,39505.16,26,CDI,49.3,31825.19,120,1,811,0
6238,36,Veuf,1,2400.98,64730.87,29,CDD,27.93,28589.81,24,0,463,0
6239,18,Célibataire,2,1820.74,23706.04,6,Indépendant,56.57,19702.93,24,0,725,0
6240,24,Célibataire,1,1096.64,0.0,21,CDD,31.83,21444.95,60,2,821,0
6241,21,Divorcé,2,1216.04,9792.12,23,CDD,48.66,20370.34,120,2,828,0
6242,18,Célibataire,1,2428.45,101942.05,8,CDI,17.07,12583.24,48,0,751,0
